text,confidence,iab_label
"exercises theshoulder pressis performed while seated, or standing by lowering a weight held above the head to just above the shoulders, and then raising it again. it can be performed with both arms, or one arm at a time. this is a compound exercise that also involves the trapezius and the triceps.major variants: 360 degree shoulder press (wrists are rotated while weights are lifted, then weights are lowered in front of the head before being rotated back to the first position).",0.85,IAB7 Health & Fitness
"exercises themilitary pressis similar to the shoulder press but is performed while standing with the feet together. (it is named ""military"" because of the similarity in appearance to the ""at attention"" position used in most militaries) unlike the seated shoulder press, the military press involves the majority of the muscles of the core as stabilizers to keep the body rigid and upright, and is thus a more effective compound exercise.equipment: dumbbells, kettlebells, barbell, smith machine or shoulder press machine.major variants: arnold press (dumbbells are raised while rotating the palms outwards).",0.85,IAB7 Health & Fitness
"exercises major variants: 360 degree shoulder press (wrists are rotated while weights are lifted, then weights are lowered in front of the head before being rotated back to the first position).",0.85,IAB7 Health & Fitness
"exercises equipment: dumbbells, kettlebells, barbell, smith machine or shoulder press machine.",0.85,IAB7 Health & Fitness
exercises major variants: arnold press (dumbbells are raised while rotating the palms outwards).,0.85,IAB7 Health & Fitness
"exercises thelateral raise(orshoulder fly) is performed while standing or seated, with hands hanging down holding weights, by lifting them out to the sides until just below the level of the shoulders. a slight variation in the lifts can hit the deltoids even harder, while moving upwards, just turn the hands slightly downwards, keeping the last finger higher than the thumb. this is an isolation exercise for the deltoids. also works the forearms and traps.equipment: dumbbells, cable machine or lateral raise machine.major variants: front raise (lift weights out to the front; emphasis is on the front deltoids), bent-over ~ (emphasis is on the rear deltoids), 180 degree lateral raise (weights are held slightly in front of the body and lifted over the head in a circular motion).",0.85,IAB7 Health & Fitness
"exercises equipment: dumbbells, cable machine or lateral raise machine.",0.85,IAB7 Health & Fitness
"exercises major variants: front raise (lift weights out to the front; emphasis is on the front deltoids), bent-over ~ (emphasis is on the rear deltoids), 180 degree lateral raise (weights are held slightly in front of the body and lifted over the head in a circular motion).",0.85,IAB7 Health & Fitness
"exercises thepushdownis performed while standing by pushing down on a bar held at the level of the upper chest. it is important to keep the elbows at shoulder width and in line with shoulder/legs. in other words, elbows position should not change while moving the forearm pushes down the bar. this is an isolation exercise for the triceps.equipment: cable machine or pulldown machine.",0.85,IAB7 Health & Fitness
"exercises thetriceps extensionis performed while standing or seated, by lowering a weight held above the head (keeping the upper arms motionless), and then raising it again. it can be performed with both arms, or one arm at a time. this is an isolation exercise for the triceps. it is also known as thefrench curl.equipment: dumbbell(s), barbell, cable machine or triceps extension machine.major variants:lying ~(lying face up with the weights over the face), kickback (bent over with the upper arm parallel to the torso).",0.85,IAB7 Health & Fitness
"exercises equipment: dumbbell(s), barbell, cable machine or triceps extension machine.",0.85,IAB7 Health & Fitness
"exercises major variants:lying ~(lying face up with the weights over the face), kickback (bent over with the upper arm parallel to the torso).",0.85,IAB7 Health & Fitness
"exercises thepreacher curlis performed while standing or seated, with hands hanging down holding weights (palms facing forwards), by curling them up to the shoulders. it can be performed with both arms, or one arm at a time.",0.85,IAB7 Health & Fitness
exercises standing barbell curl,0.85,IAB7 Health & Fitness
exercises alternating rotating dumbbell curl,0.85,IAB7 Health & Fitness
exercises hammer curl,0.85,IAB7 Health & Fitness
exercises thezottmann curlgives a stronger focus to forearm training compared to the traditional curl.,0.85,IAB7 Health & Fitness
"exercises equipment: body weight, dumbbell or crunch machine.",0.85,IAB7 Health & Fitness
"exercises theleg raiseis performed while sitting on a bench or flat on the floor by raising the knees towards the shoulders, or legs to a vertical upright position. this is a compound exercise that also involves thehip flexors.equipment: body weight or dumbbell.major variants: hanging ~ (hanging from a high bar), side ~ (lying on side), knee raise (lying on back, drawing knees to chest).",0.85,IAB7 Health & Fitness
exercises equipment: body weight or dumbbell.,0.85,IAB7 Health & Fitness
"exercises major variants: hanging ~ (hanging from a high bar), side ~ (lying on side), knee raise (lying on back, drawing knees to chest).",0.85,IAB7 Health & Fitness
"exercises therussian twistis a type of exercise that is used to work the abdomen muscles by performing a twisting motion on the abdomen. this exercise is performed sitting on the floor with knees bent like in a ""sit-up"" position with the back typically kept off the floor at an angle of 45°. in this position, the extended arms are swung from one side to another in a twisting motion with or without weight.equipment: body weight,kettlebell,medicine ball,  or dumbbell.major variants: back kept off the floor at 45° angle, back rested onexercise ball, feet resting on the floor, anchored or kept off the floor.",0.85,IAB7 Health & Fitness
"exercises equipment: body weight,kettlebell,medicine ball,  or dumbbell.",0.85,IAB7 Health & Fitness
"exercises major variants: back kept off the floor at 45° angle, back rested onexercise ball, feet resting on the floor, anchored or kept off the floor.",0.85,IAB7 Health & Fitness
exercises egzersizler,0.85,IAB7 Health & Fitness
exercises bench press(c),0.85,IAB7 Health & Fitness
exercises chest fly(i),0.85,IAB7 Health & Fitness
exercises dip(c),0.85,IAB7 Health & Fitness
exercises machine fly(i),0.85,IAB7 Health & Fitness
exercises push-up(c),0.85,IAB7 Health & Fitness
exercises bent-over row(c),0.85,IAB7 Health & Fitness
exercises chin-up(c),0.85,IAB7 Health & Fitness
exercises muscle-up(c),0.85,IAB7 Health & Fitness
exercises pull-down(c),0.85,IAB7 Health & Fitness
exercises pull-up(c),0.85,IAB7 Health & Fitness
exercises seated row(c),0.85,IAB7 Health & Fitness
exercises shoulder shrug(i),0.85,IAB7 Health & Fitness
exercises supine row(c),0.85,IAB7 Health & Fitness
exercises face pull(c),0.85,IAB7 Health & Fitness
exercises bridge(c),0.85,IAB7 Health & Fitness
exercises front raise(i),0.85,IAB7 Health & Fitness
exercises headstandintohandstand push-up(c),0.85,IAB7 Health & Fitness
exercises lateral raise(i),0.85,IAB7 Health & Fitness
exercises rear delt raise(i),0.85,IAB7 Health & Fitness
exercises shoulder press(c),0.85,IAB7 Health & Fitness
exercises upright row(c),0.85,IAB7 Health & Fitness
exercises bicep curl(i),0.85,IAB7 Health & Fitness
exercises reverse grip push-up(c),0.85,IAB7 Health & Fitness
exercises close-grip bench press(c),0.85,IAB7 Health & Fitness
exercises close grip push-up(c),0.85,IAB7 Health & Fitness
exercises push-down(i),0.85,IAB7 Health & Fitness
exercises triceps extension(i),0.85,IAB7 Health & Fitness
exercises wrist curl(i),0.85,IAB7 Health & Fitness
exercises crunch(i),0.85,IAB7 Health & Fitness
exercises leg raise(c),0.85,IAB7 Health & Fitness
exercises russian twist(c),0.85,IAB7 Health & Fitness
exercises sit-up(c),0.85,IAB7 Health & Fitness
exercises squat(c),0.85,IAB7 Health & Fitness
exercises deadlift(c),0.85,IAB7 Health & Fitness
exercises good-morning(c),0.85,IAB7 Health & Fitness
exercises hyperextension(c),0.85,IAB7 Health & Fitness
exercises pelvic lift(c),0.85,IAB7 Health & Fitness
exercises dirty dog exercise(c),0.85,IAB7 Health & Fitness
exercises leg press(c),0.85,IAB7 Health & Fitness
exercises lunge(c),0.85,IAB7 Health & Fitness
exercises leg extension(i),0.85,IAB7 Health & Fitness
exercises leg curl(i),0.85,IAB7 Health & Fitness
exercises side-lying leg raise(i),0.85,IAB7 Health & Fitness
exercises calf raise(i),0.85,IAB7 Health & Fitness
