text,iab_label,confidence,source,labels
religion post-theism,IAB23 Religion & Spirituality,0.68,scraped,
how to use programming language purescript,IAB19 Technology & Computing,0.9,synthetic,
bank analyst,IAB13 Personal Finance,0.68,scraped,
injury pedagogyphysical educationphysical activity,IAB7 Health & Fitness,0.68,scraped,
religion faism,IAB23 Religion & Spirituality,0.68,scraped,
miscellaneous higher education,IAB24 Uncategorized,0.68,scraped,
field biogeophysics,IAB5 Education,0.68,scraped,
cat breed rabbit,IAB16 Pets,0.68,scraped,
careers certified emergencynursing assistant,IAB4 Careers,0.68,scraped,
bc doctor ok quarantine ebola aid trip liberia,IAB20 Travel,0.5599999999999999,pseudo labeled,
beyonce jay z smiles basketball footage emerges solange,IAB17 Sports,0.576,pseudo labeled,
andrew sturrock bmx rider,IAB17 Sports,0.576,pseudo labeled,
"minister of rural development, social security, & community empowerment sri lanka upali pannilage","IAB11 Law, Gov’t & Politics",0.68,scraped,
investment simon,IAB13 Personal Finance,0.68,scraped,
general motors recalls 34 million cars due ignition problems,IAB2 Automotive,0.584,pseudo labeled,
dog breed companion dog,IAB16 Pets,0.68,scraped,
miscellaneous sports journalism/sportscasting,IAB24 Uncategorized,0.68,scraped,
bank stress test (financial),IAB13 Personal Finance,0.68,scraped,
civil rights albany movement,IAB14 Society,0.68,scraped,
civil rights little rock ninecooper v. aaron,IAB14 Society,0.68,scraped,
kim kardashian kanye west go mexico honeymoon part 2 celebrate,IAB20 Travel,0.6160000000000001,pseudo labeled,
"parenting styles dogmaticorcult-like (harsh and inflexiblediscipline, with children not allowed, within reason, to dissent, questionauthority, or develop their ownvalue system)",IAB6 Family & Parenting,0.68,scraped,
scientific discipline mappingcultural mapping,IAB15 Science,0.68,scraped,
Sausage Pizza Sausage None None Mozzarella cheese,IAB8 Food & Drink,0.68,scraped,
introduction to scientific discipline psephology,IAB15 Science,0.9,synthetic,
chrysler recalls 25000 jeep grand cherokees dodge durangos,IAB2 Automotive,0.6080000000000001,pseudo labeled,
introduction to investment cournot,IAB13 Personal Finance,0.9,synthetic,
civil rights lawrence guyot,IAB14 Society,0.68,scraped,
programming language pcastl,IAB19 Technology & Computing,0.68,scraped,
real estate terraced),IAB21 Real Estate,0.68,scraped,
jobs systems analyst,IAB4 Careers,0.68,scraped,
psychologist psychologist,IAB6 Family & Parenting,0.68,scraped,
benefits of religion bell religion,IAB23 Religion & Spirituality,0.9,synthetic,
ford rolling 50 year mustang,IAB2 Automotive,0.7040000000000001,pseudo labeled,
miscellaneous dogmatic theology,IAB24 Uncategorized,0.68,scraped,
religion liberal theism,IAB23 Religion & Spirituality,0.68,scraped,
european car sales sixth month row,IAB2 Automotive,0.592,pseudo labeled,
dog breed argentine polar dog,IAB16 Pets,0.68,scraped,
garden senecio(ragwort),IAB10 Home & Garden,0.68,scraped,
board game polarity,IAB9 Hobbies & Interests,0.68,scraped,
apple updates macbook air starts 899 quick facts,IAB19 Technology & Computing,0.7200000000000001,scraped,
Rugby's Influence on Global Sports Culture,IAB17 Sports,0.752,synthetic,
brand food tastykake,IAB22 Shopping,0.68,scraped,
minister in the prime ministerâs department for federal territories malaysia zaliha mustafa,"IAB11 Law, Gov’t & Politics",0.68,scraped,
"Tuna Salad Tuna Mayonnaise None Celery, onion",IAB8 Food & Drink,0.68,scraped,
amazon delays hachette book shipments companies negotiate contract,IAB3 Business,0.544,pseudo labeled,
introduction to masor tenga,IAB8 Food & Drink,0.9,synthetic,
minister of justice morocco abdellatif ouahbi,"IAB11 Law, Gov’t & Politics",0.68,scraped,
garden pyrola(wintergreen),IAB10 Home & Garden,0.68,scraped,
garden hemigraphis,IAB10 Home & Garden,0.68,scraped,
gm recalls 34m cars ignition issues,IAB2 Automotive,0.528,pseudo labeled,
scientific discipline biopolitics,IAB15 Science,0.68,scraped,
"childcare for children over the age of three and before school (i.e., kindergarten; this law became effective in 1996)",IAB6 Family & Parenting,0.68,scraped,
Investing from overseas,IAB13 Personal Finance,0.68,synthetic,
fashion designer errol arendz,IAB18 Style & Fashion,0.68,scraped,
scientific discipline family law,IAB15 Science,0.68,scraped,
garden ozothamnus,IAB10 Home & Garden,0.68,scraped,
tmobile really need sprint merger competitive,IAB2 Automotive,0.544,pseudo labeled,
sociology philosophiesscienceeconomicshistorypsychologysocial science,IAB14 Society,0.68,scraped,
Amateur astronomy Outdoor Observation hobby,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
dish har gow,IAB8 Food & Drink,0.68,scraped,
gadget outlet secure checkout,IAB22 Shopping,0.6400000000000001,synthetic,
"minister of human resources, culture, tourism, & development palau ngirai tmetuchl","IAB11 Law, Gov’t & Politics",0.68,scraped,
diets superfooddiet,IAB7 Health & Fitness,0.68,scraped,
religion brahmo samajsadharan brahmo samaj,IAB23 Religion & Spirituality,0.68,scraped,
fiat fiaty stock morning,IAB2 Automotive,0.528,pseudo labeled,
footwear limited offer smartphone,IAB22 Shopping,0.6400000000000001,synthetic,
brand food candwich,IAB22 Shopping,0.68,scraped,
dog breed conformation,IAB16 Pets,0.68,scraped,
latest news on parenting television,IAB6 Family & Parenting,0.9,synthetic,
scientists identify fossils worlds largest flying bird,IAB15 Science,0.584,pseudo labeled,
scientific discipline police science,IAB15 Science,0.68,scraped,
field forensic astronomy,IAB5 Education,0.68,scraped,
detroits carmakers follow toyota texas,IAB2 Automotive,0.536,pseudo labeled,
fashion designer maja gunn,IAB18 Style & Fashion,0.68,scraped,
miscellaneous system dynamicssocial dynamics,IAB24 Uncategorized,0.68,scraped,
autonomous cars better city drivers humans google says,IAB2 Automotive,0.544,pseudo labeled,
benefits of hilary swank,IAB1 Arts & Entertainment,0.9,synthetic,
injury artificial turf,IAB7 Health & Fitness,0.68,scraped,
fashion designer robert abi nader,IAB18 Style & Fashion,0.68,scraped,
fashion designer lulu guinness,IAB18 Style & Fashion,0.68,scraped,
miscellaneous logic in computer scienceformal methods(formal verification)logic programmingmulti-valued logicfuzzy logicprogramming language semanticstype theory,IAB24 Uncategorized,0.68,scraped,
childcare baby swing,IAB6 Family & Parenting,0.68,scraped,
field developmental systems theory,IAB5 Education,0.68,scraped,
"Lobster Roll Lobster None Mayonnaise Celery, lemon juice",IAB8 Food & Drink,0.68,scraped,
diets 5:2 diet: an intermittent fasting diet,IAB7 Health & Fitness,0.68,scraped,
news american idol oops singer caused j lo drop fbomb,IAB12 News,0.656,pseudo labeled,
Kids debit card comparisons,IAB13 Personal Finance,0.68,synthetic,
garden sesleria,IAB10 Home & Garden,0.68,scraped,
"minister of communication, postal & digital economy niger sidi mohamed raliou","IAB11 Law, Gov’t & Politics",0.68,scraped,
civil rights other king memorials,IAB14 Society,0.68,scraped,
investment hayek,IAB13 Personal Finance,0.68,scraped,
researchers find smokinggun evidence proving big bang theory,IAB15 Science,0.592,pseudo labeled,
Boxing Indoor Competitive hobby,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
board game subbuteo,IAB9 Hobbies & Interests,0.68,scraped,
religion northern paiute beliefs,IAB23 Religion & Spirituality,0.68,scraped,
Dairy Farming Outdoors and sports,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
fashion designer tetyana ramus,IAB18 Style & Fashion,0.68,scraped,
Handwo,IAB8 Food & Drink,0.68,scraped,
leonardo dicaprio helps raise 1 million charity trip outer space,IAB20 Travel,0.6320000000000001,pseudo labeled,
The Sting,IAB1 Arts & Entertainment,0.68,scraped,
Walter Salles,IAB1 Arts & Entertainment,0.68,scraped,
"health benz, j; blakey, c; oppenheimer, c.c; scherer, h; robinson, w.t (2013). ""the healthy people initiative: understanding the user's perspective"".journal of public health management and practice.19(2):103–09.doi:10.1097/phh.0b013e318254cc31.issn1078-4659.pmid23358287.",IAB7 Health & Fitness,0.68,scraped,
tourist attraction birds of pakistan,IAB20 Travel,0.68,scraped,
latest news on miscellaneous computational sociology,IAB24 Uncategorized,0.9,synthetic,
business press releases,IAB3 Business,0.6000000000000001,pseudo labeled,
why choose field multilinear algebra,IAB5 Education,0.9,synthetic,
ambassador to the us palau hersey kyota,"IAB11 Law, Gov’t & Politics",0.68,scraped,
miscellaneous statistical classification,IAB24 Uncategorized,0.68,scraped,
board game scene it?,IAB9 Hobbies & Interests,0.68,scraped,
lindsay lohan suing grand theft auto v makers,IAB2 Automotive,0.5519999999999999,pseudo labeled,
Building a retirement withdrawal strategy,IAB13 Personal Finance,0.68,synthetic,
house type geestharden house,IAB21 Real Estate,0.68,scraped,
Rugby's Impact on the Tourism Industry,IAB17 Sports,0.6000000000000001,synthetic,
field planetary surfaces,IAB5 Education,0.68,scraped,
experimental breed asian,IAB16 Pets,0.68,scraped,
cheapest places to buy groceries near me,IAB13 Personal Finance,0.76,synthetic,
red robins burger fries make list xtreme food,IAB8 Food & Drink,0.656,pseudo labeled,
employment profession,IAB4 Careers,0.68,scraped,
brands brand name food products,IAB22 Shopping,0.68,scraped,
final trailer xmen days future past traveler time,IAB20 Travel,0.664,pseudo labeled,
streaming car huge business service win,IAB3 Business,0.576,pseudo labeled,
employment career counseling,IAB4 Careers,0.68,scraped,
scientific discipline pastoral theology,IAB15 Science,0.68,scraped,
new york celebrates gay pride,IAB12 News,0.592,pseudo labeled,
investment more,IAB13 Personal Finance,0.68,scraped,
childcare crawling,IAB6 Family & Parenting,0.68,scraped,
architecture logging camp,IAB21 Real Estate,0.68,scraped,
3-D Graphics: Influence on Technology and Computing,IAB19 Technology & Computing,0.6960000000000001,synthetic,
fashion designer meg,IAB18 Style & Fashion,0.68,scraped,
The sport's ability to adapt and evolve will ensure its continued relevance and popularity in the global sporting landscape.,IAB17 Sports,0.6160000000000001,synthetic,
sociology feminist,IAB14 Society,0.68,scraped,
ahead world cup astronauts show mad soccer skills zero gravity,IAB17 Sports,0.6000000000000001,pseudo labeled,
investment bnf data,IAB13 Personal Finance,0.68,scraped,
news katherine heigl vs duane reade,IAB12 News,0.656,pseudo labeled,
childcare early childhood education,IAB6 Family & Parenting,0.68,scraped,
garden layia,IAB10 Home & Garden,0.68,scraped,
sociology by country,IAB14 Society,0.68,scraped,
"minister for education, sustainable development, innovation, science, technology, & vocational training saint lucia shawn edward","IAB11 Law, Gov’t & Politics",0.68,scraped,
garden sagina(pearlwort),IAB10 Home & Garden,0.68,scraped,
scientific discipline cultural anthropology,IAB15 Science,0.68,scraped,
real estate right to housing,IAB21 Real Estate,0.68,scraped,
employment great depression,IAB4 Careers,0.68,scraped,
religion moral re-armament,IAB23 Religion & Spirituality,0.68,scraped,
fashion designer henri strzelecki,IAB18 Style & Fashion,0.68,scraped,
garden macleania,IAB10 Home & Garden,0.68,scraped,
"Biology is a vast and complex field, but it is also a fascinating one.",IAB15 Science,0.592,synthetic,
garden hesperaloe,IAB10 Home & Garden,0.68,scraped,
careers critical care medicinephysician assistant,IAB4 Careers,0.68,scraped,
Budgeting for big life events,IAB13 Personal Finance,0.68,synthetic,
fashion designer tuck muntarbhorn,IAB18 Style & Fashion,0.68,scraped,
brand food postum,IAB22 Shopping,0.68,scraped,
"sociology willis, evan. 1996.the sociological quest: an introduction to the study of social life.new brunswick, nj:rutgers university press.isbn0-8135-2367-2oclc34633406",IAB14 Society,0.68,scraped,
miscellaneous quantum physics,IAB24 Uncategorized,0.68,scraped,
fashion designer maria barros,IAB18 Style & Fashion,0.68,scraped,
"Zucchini Noodles Zucchini None Olive oil Garlic, herbs",IAB8 Food & Drink,0.68,scraped,
on job industry promotion applicants menial jobs,IAB4 Careers,0.7200000000000001,scraped,
real estate owner-occupancy,IAB21 Real Estate,0.68,scraped,
brand food baron von lemon,IAB22 Shopping,0.68,scraped,
religion chamorro religion,IAB23 Religion & Spirituality,0.68,scraped,
religion karen animism,IAB23 Religion & Spirituality,0.68,scraped,
scientists make key big bang discovery,IAB15 Science,0.656,pseudo labeled,
"There are many different types of skiing, including alpine skiing, cross-country skiing, and ski jumping",IAB17 Sports,0.6000000000000001,synthetic,
diets cobalt,IAB7 Health & Fitness,0.68,scraped,
employment anticipatory socialization,IAB4 Careers,0.68,scraped,
australians say latest objects need checked cbs46 news,IAB12 News,0.584,pseudo labeled,
benefits of employment full employment,IAB4 Careers,0.9,synthetic,
game thrones lion rose breaks torrent records,IAB17 Sports,0.568,pseudo labeled,
civil rights african americans,IAB14 Society,0.68,scraped,
Malai Kofta Cottage cheese None Ghee Creamy tomato sauce,IAB8 Food & Drink,0.68,scraped,
Swimming is a competitive sport that is included in the Olympic Games.,IAB17 Sports,0.7200000000000001,synthetic,
childcare truby king,IAB6 Family & Parenting,0.68,scraped,
scientific discipline neuroeconomics,IAB15 Science,0.68,scraped,
first drive new jeep cherokee,IAB2 Automotive,0.576,pseudo labeled,
Powerlifting Outdoors and sports,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
intel buys wearables company basis science,IAB15 Science,0.568,pseudo labeled,
careers employer teamwork positions job seekers,IAB4 Careers,0.7200000000000001,scraped,
fashion designer tilly walnes,IAB18 Style & Fashion,0.68,scraped,
employment 35-hour workweek,IAB4 Careers,0.68,scraped,
bofa posts loss hurt legal expenses,IAB3 Business,0.672,pseudo labeled,
Snorkeling Outdoors and sports,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
religion jewish science,IAB23 Religion & Spirituality,0.68,scraped,
miscellaneous operations researchassignment problemdecision analysisdynamic programminginventory theorylinear programmingmathematical optimizationoptimal maintenancereal options analysisschedulingstochastic processessystems analysis,IAB24 Uncategorized,0.68,scraped,
fashion designer dua lipa,IAB18 Style & Fashion,0.68,scraped,
tourist attraction fashion,IAB20 Travel,0.68,scraped,
childcare b. f. skinner,IAB6 Family & Parenting,0.68,scraped,
garden pyrus(pear),IAB10 Home & Garden,0.68,scraped,
Shareware/Freeware,IAB19 Technology & Computing,0.76,subcategories,
who directed use jaume colletserra online,IAB1 Arts & Entertainment,1.0,synthetic,
dog breed russian spaniel,IAB16 Pets,0.68,scraped,
employment professional school,IAB4 Careers,0.68,scraped,
fiat chrysler boost investment research development,IAB2 Automotive,0.6320000000000001,pseudo labeled,
minister of social security & labor lithuania inga ruginiene,"IAB11 Law, Gov’t & Politics",0.68,scraped,
fashion designer aisleyne horgan-wallace,IAB18 Style & Fashion,0.68,scraped,
benefits of kendrick lamar,IAB1 Arts & Entertainment,0.9,synthetic,
tourist attraction world heritage sites in new zealand,IAB20 Travel,0.68,scraped,
lindsay lohan sues grand theft auto v,IAB2 Automotive,0.512,pseudo labeled,
architecture decorated farmhouses of hälsingland,IAB21 Real Estate,0.68,scraped,
worlds uncomfortable plane seat,IAB20 Travel,0.536,pseudo labeled,
air bag recall spreads automakers,IAB2 Automotive,0.6480000000000001,pseudo labeled,
careers phlebotomist,IAB4 Careers,0.68,scraped,
field geometrical optics,IAB5 Education,0.68,scraped,
Sandesh,IAB8 Food & Drink,0.68,scraped,
programming language oriel,IAB19 Technology & Computing,0.68,scraped,
Amazon LED lights deals,IAB22 Shopping,0.6400000000000001,synthetic,
"- The Masters Tournament: One of the most prestigious golf tournaments in the world, held annually at Augusta National Golf Club.",IAB17 Sports,0.76,synthetic,
minister of natural resources niue mona ainu'u,"IAB11 Law, Gov’t & Politics",0.68,scraped,
programming language obliq,IAB19 Technology & Computing,0.68,scraped,
architecture rondavel,IAB21 Real Estate,0.68,scraped,
psychologist albert nalchajyan,IAB6 Family & Parenting,0.68,scraped,
Scarface,IAB1 Arts & Entertainment,0.68,scraped,
Long-distance running Outdoor Competitive hobby,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
barclays fined 26m failure manage conflict interest,IAB3 Business,0.52,pseudo labeled,
"tech concept r core team (2016). r: a language and environment for statistical computing. r foundation for statistical computing, vienna, austria. urlhttp://www.r-project.org/.",IAB19 Technology & Computing,0.68,scraped,
civil rights montgomery bus boycottbrowder v. gayle,IAB14 Society,0.68,scraped,
civil rights andrew young,IAB14 Society,0.68,scraped,
Hooters Casual Dining,IAB8 Food & Drink,0.68,scraped,
brand food screaming yellow zonkers,IAB22 Shopping,0.68,scraped,
cat breed stabilizing,IAB16 Pets,0.68,scraped,
hsbc manufacturing pmi inches may,IAB3 Business,0.6160000000000001,pseudo labeled,
field living systems theory,IAB5 Education,0.68,scraped,
introduction to garden chadsia,IAB10 Home & Garden,0.9,synthetic,
scientists isolate suicide risk gene,IAB15 Science,0.68,pseudo labeled,
programming language mlcamlocaml,IAB19 Technology & Computing,0.68,scraped,
exercise cheerleaders,IAB7 Health & Fitness,0.68,scraped,
tourist attraction cathedrals in germany,IAB20 Travel,0.68,scraped,
religion wiyot religion,IAB23 Religion & Spirituality,0.68,scraped,
architecture tidewater(us),IAB21 Real Estate,0.68,scraped,
auto sales surge last half march,IAB2 Automotive,0.52,pseudo labeled,
programming language flow-matic (b0),IAB19 Technology & Computing,0.68,scraped,
sociology post-industrial society,IAB14 Society,0.68,scraped,
Maria Michi,IAB1 Arts & Entertainment,0.68,scraped,
motorola moto e photos leak ahead tuesday launch event,IAB2 Automotive,0.528,pseudo labeled,
scientific discipline public choice,IAB15 Science,0.68,scraped,
Snowboarding,IAB17 Sports,0.76,subcategories,
minister for central & commercial agencies niue dalton tagelagi,"IAB11 Law, Gov’t & Politics",0.68,scraped,
fashion designer karolina zmarlak,IAB18 Style & Fashion,0.68,scraped,
garden hamamelis(witch-hazel),IAB10 Home & Garden,0.68,scraped,
boyband one direction caught smoking weed tour possibly banned,IAB20 Travel,0.6160000000000001,pseudo labeled,
brand food kurkure,IAB22 Shopping,0.68,scraped,
latest news on tim robbins,IAB1 Arts & Entertainment,0.9,synthetic,
civil rights plessy v. fergusonseparate but equal,IAB14 Society,0.68,scraped,
field photometry,IAB5 Education,0.68,scraped,
parenting intimate partner violence,IAB6 Family & Parenting,0.68,scraped,
miscellaneous sacramentaltheology,IAB24 Uncategorized,0.68,scraped,
Sabudana Khichadi,IAB8 Food & Drink,0.68,scraped,
field sociology of generations,IAB5 Education,0.68,scraped,
air bag recall spreads automakers bmw ford chrysler join 4 japan,IAB2 Automotive,0.576,pseudo labeled,
health four cardinal principles and eight virtues,IAB7 Health & Fitness,0.68,scraped,
employment black-collar,IAB4 Careers,0.68,scraped,
programming language curry,IAB19 Technology & Computing,0.68,scraped,
vodafone set acquire cobra automotive 145 million,IAB2 Automotive,0.544,pseudo labeled,
watch petite athlete dominate american ninja warrior course,IAB17 Sports,0.5599999999999999,pseudo labeled,
brand food squirrel,IAB22 Shopping,0.68,scraped,
dog breed diseases,IAB16 Pets,0.68,scraped,
cat breed pear,IAB16 Pets,0.68,scraped,
Rugby's Role in Promoting Gender Equality and Inclusion,IAB17 Sports,0.768,synthetic,
fashion designer gianfranco lotti,IAB18 Style & Fashion,0.68,scraped,
"governor, central bank mauritius rama sithanen","IAB11 Law, Gov’t & Politics",0.68,scraped,
scientific discipline philosophy of social science,IAB15 Science,0.68,scraped,
What is compound interest?,IAB13 Personal Finance,0.68,synthetic,
"Berry Parfait Mixed berries Sugar Yogurt (milk, cultures) Granola",IAB8 Food & Drink,0.68,scraped,
fashion designer ekaterina malysheva,IAB18 Style & Fashion,0.68,scraped,
tourist attraction visitor attractions of tabriz,IAB20 Travel,0.68,scraped,
works sociologist,IAB4 Careers,0.68,scraped,
miscellaneous new cybernetics,IAB24 Uncategorized,0.68,scraped,
brands procter & gamble brands,IAB22 Shopping,0.68,scraped,
field stellar astrophysicshelioseismologysolar physicsstellar evolutionstellar nucleosynthesis,IAB5 Education,0.68,scraped,
"governor, central bank sri lanka nandalal weerasinghe","IAB11 Law, Gov’t & Politics",0.68,scraped,
Managing money at college,IAB13 Personal Finance,0.68,synthetic,
2014 motogp grand prix americas qualifying,IAB17 Sports,0.584,pseudo labeled,
Richard Kelly,IAB1 Arts & Entertainment,0.68,scraped,
whitbread plc surges strong first quarter,IAB3 Business,0.584,pseudo labeled,
programming language skill,IAB19 Technology & Computing,0.68,scraped,
garden rudbeckia(coneflower),IAB10 Home & Garden,0.68,scraped,
childcare substance usesmokingalcoholcannabisopioids,IAB6 Family & Parenting,0.68,scraped,
childcare parenting,IAB6 Family & Parenting,0.68,scraped,
board game liubo,IAB9 Hobbies & Interests,0.68,scraped,
Metal detecting Outdoors and sports,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
dog breed usage by country,IAB16 Pets,0.68,scraped,
election updates for minister of of,"IAB11 Law, Gov’t & Politics",0.9,synthetic,
guide to architecture baserri,IAB21 Real Estate,0.9,synthetic,
field space industry,IAB5 Education,0.68,scraped,
dog breed aging(list of longest-living dogs),IAB16 Pets,0.68,scraped,
tourist attraction tourism in egypt,IAB20 Travel,0.68,scraped,
exercise international,IAB7 Health & Fitness,0.68,scraped,
physicists find evidence cosmic inflation,IAB15 Science,0.6080000000000001,pseudo labeled,
The real estate market is a major driver of the global economy.,IAB21 Real Estate,0.76,synthetic,
"minister of education, science, & sport lithuania raminta popoviene","IAB11 Law, Gov’t & Politics",0.68,scraped,
"disease airborne disease, a disease that spreads through the air.",IAB7 Health & Fitness,0.68,scraped,
religion independent scientology,IAB23 Religion & Spirituality,0.68,scraped,
civil rights t. r. m. howard,IAB14 Society,0.68,scraped,
guide to works actuary,IAB4 Careers,0.9,synthetic,
gm recall crisis lesson auto industry,IAB2 Automotive,0.7440000000000001,pseudo labeled,
best brands icelandic brands tips,IAB22 Shopping,0.9,synthetic,
"governor, central bank of the philippines philippines eli remolona, jr.","IAB11 Law, Gov’t & Politics",0.68,scraped,
"latest news on lizzo, ‘truth hurts’",IAB1 Arts & Entertainment,0.9,synthetic,
field solid mechanics,IAB5 Education,0.68,scraped,
Khorisa,IAB8 Food & Drink,0.68,scraped,
armed,IAB7 Health & Fitness,0.7200000000000001,scraped,
latest news on scientific discipline liturgy,IAB15 Science,0.9,synthetic,
Transamerica,IAB1 Arts & Entertainment,0.68,scraped,
minister for transport papua new guinea miki kaeok,"IAB11 Law, Gov’t & Politics",0.68,scraped,
programming language hartmann pipelines,IAB19 Technology & Computing,0.68,scraped,
"Veggie Omelette Mixed vegetables None Olive oil Salt, pepper",IAB8 Food & Drink,0.68,scraped,
best goya toledo tips,IAB1 Arts & Entertainment,0.9,synthetic,
brand food brannigans,IAB22 Shopping,0.68,scraped,
MiniVan,IAB2 Automotive,0.76,subcategories,
why choose parenting hpv vaccine,IAB6 Family & Parenting,0.9,synthetic,
miscellaneous data modeling,IAB24 Uncategorized,0.68,scraped,
best scientific discipline ethnochoreology tips,IAB15 Science,0.9,synthetic,
darpa program develop brain implants mental disorders,IAB15 Science,0.5519999999999999,pseudo labeled,
board game hare and hounds,IAB9 Hobbies & Interests,0.68,scraped,
Table tennis Outdoor Competitive hobby,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
exercise promoters,IAB7 Health & Fitness,0.68,scraped,
programming language livescript,IAB19 Technology & Computing,0.68,scraped,
scientific discipline jurisprudence(philosophy of law),IAB15 Science,0.68,scraped,
fashion designer kate reily,IAB18 Style & Fashion,0.68,scraped,
architecture byzantine architecture527 ad (sofia) – 1520,IAB21 Real Estate,0.68,scraped,
employment lists of recessions,IAB4 Careers,0.68,scraped,
bank neobank,IAB13 Personal Finance,0.68,scraped,
miscellaneous biomedical engineeringbiomechanical engineeringneural engineering,IAB24 Uncategorized,0.68,scraped,
miscellaneous infectious disease,IAB24 Uncategorized,0.68,scraped,
book capitalism strikes joy hearts liberals fear minds,IAB3 Business,0.576,pseudo labeled,
fashion designer emilio pucci,IAB18 Style & Fashion,0.68,scraped,
Ruby Lane,IAB22 Shopping,0.76,synthetic,
Chana masala,IAB8 Food & Drink,0.68,scraped,
field surgical pathology,IAB5 Education,0.68,scraped,
latest news on field exercise physiology,IAB5 Education,0.9,synthetic,
childcare bib,IAB6 Family & Parenting,0.68,scraped,
not bipolar,IAB7 Health & Fitness,0.7200000000000001,scraped,
hertz spinning equipment rental business 25 billion,IAB3 Business,0.512,pseudo labeled,
learn about card game tonk,IAB9 Hobbies & Interests,0.9,synthetic,
board game shatranj(persian chess),IAB9 Hobbies & Interests,0.68,scraped,
kim kardashian kanye west wedding new details upcoming affair,IAB12 News,0.6080000000000001,pseudo labeled,
sociology industrial revolutions3/4/5,IAB14 Society,0.68,scraped,
brand food martha white,IAB22 Shopping,0.68,scraped,
real estate i-house,IAB21 Real Estate,0.68,scraped,
brand food treet,IAB22 Shopping,0.68,scraped,
miscellaneous argument,IAB24 Uncategorized,0.68,scraped,
teslas 2017 massmarket ev called model 3 roadster upgraded,IAB2 Automotive,0.512,pseudo labeled,
programming language assembly language(asm),IAB19 Technology & Computing,0.68,scraped,
guide to sport ice fishing,IAB17 Sports,1.0,synthetic,
ebay security breach delivers 10 lessons enterprise executives,IAB3 Business,0.5519999999999999,pseudo labeled,
Scarlett Johansson,IAB1 Arts & Entertainment,0.68,scraped,
cable companies push mobile apps business,IAB3 Business,0.568,pseudo labeled,
religion secularismjewish secularismsecular buddhismsecular paganismsecular religionsecular spiritualitysecular theology,IAB23 Religion & Spirituality,0.68,scraped,
new york motor show ford mustang 50 year limited edition,IAB2 Automotive,0.528,pseudo labeled,
scientific discipline music history,IAB15 Science,0.68,scraped,
house type goahti,IAB21 Real Estate,0.68,scraped,
tourist attraction tourism in telanganalist of tourist attractions in hyderabad,IAB20 Travel,0.68,scraped,
wall street gains auto sales better anticipated gms report delayed,IAB2 Automotive,0.52,pseudo labeled,
charge dâaffaires to the us lebanon wael hachem,"IAB11 Law, Gov’t & Politics",0.68,scraped,
"psychologist karl e. weick, cognitive organizational psychology",IAB6 Family & Parenting,0.68,scraped,
fashion designer janey ironside,IAB18 Style & Fashion,0.68,scraped,
miscellaneous artificial neural networks,IAB24 Uncategorized,0.68,scraped,
fashion designer manuel pertegaz,IAB18 Style & Fashion,0.68,scraped,
nfl demanding 166 million mia super bowl snafu,IAB17 Sports,0.664,pseudo labeled,
minister of education libya musa al-muqarif (acting),"IAB11 Law, Gov’t & Politics",0.68,scraped,
miley cyrus sister posts video burning tour bus,IAB20 Travel,0.5599999999999999,pseudo labeled,
latest news on employment maximum wage,IAB4 Careers,0.9,synthetic,
Computer Networking,IAB19 Technology & Computing,0.76,subcategories,
fashion designer evica milovanov-penezic,IAB18 Style & Fashion,0.68,scraped,
zac efron michelle rodriguez dating pair get steamy holiday italy,IAB20 Travel,0.512,pseudo labeled,
reviews about workplace germany,IAB4 Careers,0.9,synthetic,
field condensed matter physics,IAB5 Education,0.68,scraped,
experimental breed squitten,IAB16 Pets,0.68,scraped,
medical products firm baxter split,IAB3 Business,0.576,pseudo labeled,
Student loan forgiveness programs,IAB13 Personal Finance,0.68,synthetic,
fashion designer john galliano,IAB18 Style & Fashion,0.68,scraped,
miscellaneous systems theory in anthropology,IAB24 Uncategorized,0.68,scraped,
real estate ranch,IAB21 Real Estate,0.68,scraped,
mercedes sales spike first six months 2014,IAB2 Automotive,0.5599999999999999,pseudo labeled,
religion nova roma,IAB23 Religion & Spirituality,0.68,scraped,
religion ticuna shamanism,IAB23 Religion & Spirituality,0.68,scraped,
deputy. prime minister kuwait sharida abdallah saad al-maousherji,"IAB11 Law, Gov’t & Politics",0.68,scraped,
best horse racing tips,IAB17 Sports,0.9,synthetic,
fumc gilmer celebrates journey cross,IAB20 Travel,0.52,pseudo labeled,
rogue tanker back tripoli,IAB20 Travel,0.544,pseudo labeled,
psychologist hunter b. shirley,IAB6 Family & Parenting,0.68,scraped,
health chivalry,IAB7 Health & Fitness,0.68,scraped,
programming language structured text,IAB19 Technology & Computing,0.68,scraped,
minister of agriculture lebanon nizar hani,"IAB11 Law, Gov’t & Politics",0.68,scraped,
benefits of card game preferans,IAB9 Hobbies & Interests,0.9,synthetic,
"Cucumber Salad Cucumber None Olive oil Lemon juice, dill",IAB8 Food & Drink,0.68,scraped,
tech concept references,IAB19 Technology & Computing,0.68,scraped,
