text,labels,confidence,source,iab_label
home news canada jules verne something water found deep,,0.71,natural,IAB12 News
celebrity news kim kardashian kanye west marry florence,,0.71,natural,IAB12 News
diane sawyer stepping anchor abcs world news replaced,,0.71,natural,IAB12 News
kim kardashian wedding news kanye west fears oprah steal show,,0.71,natural,IAB12 News
revealing raped child pamela anderson opens,,0.71,natural,IAB12 News
celebrity news lindsay lohan files lawsuit grand theft auto character,,0.71,natural,IAB12 News
shield actor jace arrested wifes death 14 news wfie evansville,,0.71,natural,IAB12 News
new captain america announced,,0.7,natural,IAB12 News
news guinea outbreak shouldve gone viral,,0.7,natural,IAB12 News
dollar boosted upbeat us data top forex news,,0.7,natural,IAB12 News
excerpts press release us department justice chinese hackers,,0.7,natural,IAB12 News
happens online accounts die katv breaking news,,0.7,natural,IAB12 News
abc josh elliott leaving good morning america,,0.7,natural,IAB12 News
kanye west kim kardashian officially married update check,,0.7,natural,IAB12 News
source latest news,,0.7,natural,IAB12 News
washwire daily brief russias gas grip,,0.7,natural,IAB12 News
new coronavirus death reported jordan,,0.7,natural,IAB12 News
rt news april 18 2014 1700msk,,0.7,natural,IAB12 News
Regulation of Financial News: Governments and regulatory bodies play a role in ensuring accuracy and transparency,,0.7,synthetic,IAB12 News
big sendoff planned news legend barbara walters,,0.7,natural,IAB12 News
lindsay lohan moving another actress man picture proves gossip,,0.7,natural,IAB12 News
erykah badu tried kiss local news reporter live report,,0.7,natural,IAB12 News
new live action power rangers movie announced,,0.7,natural,IAB12 News
new patent apple looks curb dangers texting walking news,,0.7,natural,IAB12 News
report malaysian airlines plane crashes ukraine,,0.7,natural,IAB12 News
new drug used treat breast cancer heralded quite groundbreaking,,0.7,natural,IAB12 News
huge bachelorette 2014 news andi dorfman resigns job,,0.7,natural,IAB12 News
heart bleed virus allegedly exploited nsa years bloomberg reports,,0.7,natural,IAB12 News
nbc picks music man 2015 live musical event,,0.7,natural,IAB12 News
janet yellens first news conference,,0.7,natural,IAB12 News
health update health care deadline changes heart valves new,,0.7,natural,IAB12 News
revealed us taxman really thinks cryptocash bitcoin,,0.7,natural,IAB12 News
ny times publisher arthur sulzberger trashes jill abramson denies sexism,,0.7,natural,IAB12 News
source celebrities news,,0.7,natural,IAB12 News
williams partners lp williams partners advises unitholders reference news,,0.7,natural,IAB12 News
news analysis investor april 14 2014,,0.7,natural,IAB12 News
"Historical Context: Financial news has been around for centuries, with early examples dating back to the 16th century",,0.7,synthetic,IAB12 News
captain toad treasure tracker news wii u,,0.7,natural,IAB12 News
target announces wont enforce gun ban,,0.7,natural,IAB12 News
astrazenecas cancer news boosts ceo soriots 45bn case,,0.7,natural,IAB12 News
real progress child obesity latest report says,,0.7,natural,IAB12 News
procter gamble slim product lineup fox 32 news chicago,,0.7,natural,IAB12 News
anita baker learns arrest warrant news media tweets shocked,,0.7,natural,IAB12 News
yahoo china news send us stocks higher midday,,0.7,natural,IAB12 News
george clooney accuses daily mail inciting violence story fiancee,,0.7,natural,IAB12 News
new star wars saga cast return jedi pensioners breaking news,,0.7,natural,IAB12 News
diane sawyer steps world news anchor position take new role,,0.7,natural,IAB12 News
report teen arrested tweeting terror threat american airlines,,0.7,natural,IAB12 News
global warming threat rises india says atest un report,,0.7,natural,IAB12 News
new fronts opening health care battle,,0.7,natural,IAB12 News
evening news ratings week may 12,,0.7,natural,IAB12 News
grahamston news thursday april 10,,0.7,natural,IAB12 News
kanye west kim kardashian open inside vogue magazine news,,0.7,natural,IAB12 News
medical marijuana moving forward ny,,0.7,natural,IAB12 News
problem facebooks news feed experiment downright unethical,,0.7,natural,IAB12 News
quotations news,,0.7,natural,IAB12 News
fox adds batman prequel cuts american idol,,0.7,natural,IAB12 News
springsteen closes final four music festival san diego california news,,0.7,natural,IAB12 News
news,,0.7,natural,IAB12 News
urgent globalhackercrackdownannounce,,0.7,natural,IAB12 News
music aside queen soul pumped fair food cincinnati news fox19,,0.7,natural,IAB12 News
kim kardashian kanye west reportedly getting married week,,0.7,natural,IAB12 News
news analysis twin tragedies mh370 mh17 put malaysia airlines dire straits,,0.7,natural,IAB12 News
walking dead season 5 news rick abraham eugene confirmed,,0.7,natural,IAB12 News
fox unleashes xmen dofp trailer,,0.7,natural,IAB12 News
second case middle east coronavirus reported us,,0.7,natural,IAB12 News
warned obama reaffirming energy plans,,0.7,natural,IAB12 News
diane sawyer leaves abcs world news anchor desk,,0.7,natural,IAB12 News
new report reliable source reveals important details iphone 6 ios 8,,0.7,natural,IAB12 News
fast furious 7 news update paul walkers final scenes shot,,0.7,natural,IAB12 News
new bachelor announced hes hot hot hot,,0.7,natural,IAB12 News
new dinosaur discovery really worlds biggest dinosaur,,0.7,natural,IAB12 News
national enquirer angelina jolies new cancer drama,,0.7,natural,IAB12 News
news analysis obamas push tougher sanctions expected force,,0.7,natural,IAB12 News
abc says diane sawyer stepping world news,,0.7,natural,IAB12 News
good news big gulps okay new york city,,0.7,natural,IAB12 News
home news broken system mental illness takes toll,,0.7,natural,IAB12 News
oklahoma fox station thinks news promo interesting watching,,0.7,natural,IAB12 News
news analysis investor may 20 2014,,0.7,natural,IAB12 News
google hackers targeting journalists news organizations,,0.7,natural,IAB12 News
wireless stocks news sprint corporation nyses vodafone group,,0.7,natural,IAB12 News
jj accepts 4b carlyle offer diagnostics unit wncn news weather,,0.7,natural,IAB12 News
correction european central bank story,,0.7,natural,IAB12 News
erykah badu tries kiss reporter live tv,,0.7,natural,IAB12 News
sandra bullock breakin news movie star came facetoface stalker,,0.7,natural,IAB12 News
washington state issues 24 marijuana shop licenses wcbdtv news,,0.7,natural,IAB12 News
new york weekly gas price update outlook,,0.7,natural,IAB12 News
facebook launches news platform,,0.7,natural,IAB12 News
report rapper severs penis jumps balcony survives,,0.7,natural,IAB12 News
report shows aca extend medicare solvency,,0.7,natural,IAB12 News
powdered alcohol doesnt meet federal approval newschannel5com,,0.7,natural,IAB12 News
1st case locally acquired chikungunya virus reported us,,0.7,natural,IAB12 News
michael jackson remembered 5 years later daily news covered,,0.7,natural,IAB12 News
stock market climbs even internet names skid wncn news weather,,0.7,natural,IAB12 News
axed nbc community gets another chance online,,0.7,natural,IAB12 News
new york issues subpoenas highspeed traders,,0.7,natural,IAB12 News
miley cyrus nbc concert special ratings disaster,,0.7,natural,IAB12 News
utilities fare well report,,0.7,natural,IAB12 News
chris martin affair married gwyneth paltrow report,,0.7,natural,IAB12 News
true detective season 2 details emerge casting rumors intensify,,0.7,natural,IAB12 News
facebook introduces journalistic tool fb newswire,,0.7,natural,IAB12 News
toppaid medicare doctors revealed,,0.7,natural,IAB12 News
star wars episode 7 news first footage film released including,,0.7,natural,IAB12 News
two half men heading gay wedding cbs expects blowback,,0.7,natural,IAB12 News
malaysia plane relatives dragged away news conference,,0.7,natural,IAB12 News
microsoft shutting xbox originals bad news,,0.69,natural,IAB12 News
community canceled five seasons movie says nbc,,0.69,natural,IAB12 News
libyan confict spells band news crude oil prices,,0.69,natural,IAB12 News
reports raise alarm sea level rise,,0.69,natural,IAB12 News
yahoo tv report includes twitter hate article stacey dash joining fox,,0.69,natural,IAB12 News
news alert sweeney leaving disney become director,,0.69,natural,IAB12 News
news corp elevates lachlan murdoch seen heir apparent,,0.69,natural,IAB12 News
mers virus news update worried disease spread upcoming,,0.69,natural,IAB12 News
upwardly revised gdp figures coupled good news unemployment,,0.69,natural,IAB12 News
watch dogs pr stunt sees bomb squad called australian newsroom,,0.69,natural,IAB12 News
today news david letterman retire next year,,0.69,natural,IAB12 News
tradethenewscom eu market update european markets weather,,0.69,natural,IAB12 News
new york ap cbs says jennifer love hewitt joining cast,,0.69,natural,IAB12 News
ryan gosling rachel mcadams news notebook actors fought filming,,0.69,natural,IAB12 News
new world news anchor david muir loves cool kid obama mocked romney,,0.69,natural,IAB12 News
diane sawyer stepping abc world news,,0.69,natural,IAB12 News
saturday news briefs,,0.69,natural,IAB12 News
diane sawyer leaves world news anchor chair gets little smaller,,0.69,natural,IAB12 News
nbc voice season 6 news winner finally announced,,0.69,natural,IAB12 News
godfather house music frankie knuckles reportedly dead,,0.69,natural,IAB12 News
survey us companies add 218000 jobs july wsvntv 7news miami ft,,0.69,natural,IAB12 News
republicans totally equal pay letting women know,,0.69,natural,IAB12 News
lawyer director hawaii alleged acts cbs 3 springfield wshm,,0.69,natural,IAB12 News
new york report dow jones falls quiet day,,0.69,natural,IAB12 News
wheat corn steady slide usda report looms,,0.69,natural,IAB12 News
new information regarding h5n1 bird flu fatal side effects carries,,0.69,natural,IAB12 News
reports dubs delhi polluted city world,,0.69,natural,IAB12 News
diane sawyer steps abc news anchor muir stephanopoulos take,,0.69,natural,IAB12 News
zac efron wants fullfrontal nudity related news woohooooo,,0.69,natural,IAB12 News
news corps rupert murdoch anoints heir apparent,,0.69,natural,IAB12 News
joffrey dead game thrones shocker us asking killed king,,0.69,natural,IAB12 News
liam hemsworth miley cyrus breakup news 2014 mockingjay actor,,0.69,natural,IAB12 News
david muir replace diane sawyer world news,,0.69,natural,IAB12 News
fed chairwoman janet yellen good news,,0.69,natural,IAB12 News
new causes autism discovered,,0.69,natural,IAB12 News
newlook power rangers film announced,,0.69,natural,IAB12 News
argentina news 2014 biggest creature inhabit earth excavated,,0.69,natural,IAB12 News
nsa leaker snowden says regrets leaks wcbdtv news weather,,0.69,natural,IAB12 News
newspaper reporter better lumberjack,,0.69,natural,IAB12 News
news briefs att internet airport manager writer city,,0.69,natural,IAB12 News
community revolution cancelled nbc,,0.69,natural,IAB12 News
planes nearly collide newark,,0.69,natural,IAB12 News
see inside spec newsroom google takes street view street,,0.69,natural,IAB12 News
alpha natural resources announces 1100 possible layoffs wva mines,,0.69,natural,IAB12 News
new guideline annual pelvic exams unnecessary,,0.69,natural,IAB12 News
ed sheerans shocking drug confession,,0.69,natural,IAB12 News
report olivia palermo marries johannes huebl quickie wedding,,0.69,natural,IAB12 News
hollywood playbook fridays top 5 news items,,0.69,natural,IAB12 News
lupita nyongo named beautiful people magazine news,,0.69,natural,IAB12 News
lawsuit filed miley cyrus tongue slide bangerz tour news,,0.69,natural,IAB12 News
fast furious 7 cast release date plot news paul walker movie end,,0.69,natural,IAB12 News
space news nasa launch carbon observatory,,0.69,natural,IAB12 News
star wars cast announced,,0.69,natural,IAB12 News
hollywood news jodie foster marries girlfriend,,0.69,natural,IAB12 News
celebrity divorces like gwyneth paltrows tell us,,0.69,natural,IAB12 News
ny times publisher accuses jill abramson public mistreatment,,0.69,natural,IAB12 News
report california lost 65 million acrefeet water,,0.69,natural,IAB12 News
new york times publisher defends removal abramson,,0.69,natural,IAB12 News
north bergen new jersey june 26 2014 prnewswire,,0.69,natural,IAB12 News
confirmed new stars wars movie set 30 years return jedi,,0.69,natural,IAB12 News
good wife shocker outscandalized scandal,,0.69,natural,IAB12 News
global warming disrupting americans lives report says,,0.69,natural,IAB12 News
greys anatomy spoilers season 11 news yang departs hospital faces crisis,,0.69,natural,IAB12 News
first chikungunya cases acquired us reported,,0.69,natural,IAB12 News
world newsbits june 5 2014,,0.69,natural,IAB12 News
bad news vegetarians plants hear eaten,,0.69,natural,IAB12 News
report questions effectiveness flu meds,,0.69,natural,IAB12 News
report spike deadly cases skin cancer us,,0.69,natural,IAB12 News
reports michael strahan join gma,,0.69,natural,IAB12 News
discovery spikes sons guns serious horrific new charges,,0.69,natural,IAB12 News
diane sawyer signs abc world news,,0.69,natural,IAB12 News
world news day across globe,,0.69,natural,IAB12 News
africa news senate hears testimony power africa guinea confirms,,0.69,natural,IAB12 News
astrazeneca upbeat cancer drug pipeline update,,0.69,natural,IAB12 News
paltrow fought control news split martin,,0.69,natural,IAB12 News
whole foods squeezed competitors ktvn channel 2 reno tahoe news,,0.69,natural,IAB12 News
new coronavirus case reported jordan,,0.69,natural,IAB12 News
report nbc canceling community,,0.69,natural,IAB12 News
bachelorette news 2014 andi dorfman admits cameras go away,,0.69,natural,IAB12 News
wics abc newschannel 20 news,,0.69,natural,IAB12 News
leaked un report warns irreversible warming,,0.68,natural,IAB12 News
new york ap nbc picked peter pan highflying girls star allison,,0.68,natural,IAB12 News
piers morgan ends cnn show guncontrol plea,,0.68,natural,IAB12 News
miranda lambert reports plane made emergency landing,,0.68,natural,IAB12 News
upon time news ginnifer goodwin josh dallas get married,,0.68,natural,IAB12 News
facebook experimented random users study newsfeed emotions,,0.68,natural,IAB12 News
iran building replica us nuclearpowered aircraft carrier reports,,0.68,natural,IAB12 News
surprise student loan cosigners rule squeezes borrowers feds,,0.68,natural,IAB12 News
diane sawyer leave abcs world news stephanopoulos muir take,,0.68,natural,IAB12 News
police backtrack claims man linked target breach wafb 9 news,,0.68,natural,IAB12 News
newly found protein linked alzheimers disease,,0.68,natural,IAB12 News
lady gaga kicks roseland ballroom concerts news,,0.68,natural,IAB12 News
ultimate warrior cause death revealed,,0.68,natural,IAB12 News
united daily news negotiate seriously vietnam riot losses,,0.68,natural,IAB12 News
video diane sawyer says goodbye abcs world news five years,,0.68,natural,IAB12 News
first kurdistan oil export welcome news us oil companies,,0.68,natural,IAB12 News
police actor told 911 shot wife los angeles wsls 10 nbc roanoke,,0.68,natural,IAB12 News
report wh talks bail detroit,,0.68,natural,IAB12 News
study links chemicals breast cancer bangkok post news,,0.68,natural,IAB12 News
"Notable Event: The ""Surface Pro 3"" Review that Sparked a Lawsuit",,0.68,synthetic,IAB12 News
stock market news may 19 2014 market news,,0.68,natural,IAB12 News
lea michele dating boyfriend relationship news 2014 star reportedly,,0.68,natural,IAB12 News
michael strahan joins good morning america anchor robin roberts,,0.68,natural,IAB12 News
erykah badu tries kiss wpix reporter live segment shia labeouf,,0.68,natural,IAB12 News
gm recalls response push customers away tellusatoday,,0.68,natural,IAB12 News
breaking hair news scarlett johansson gets bowl cut,,0.68,natural,IAB12 News
biggest story world,,0.68,natural,IAB12 News
guest column good news given heard often,,0.68,natural,IAB12 News
abc picks agent carter get away murder blackish,,0.68,natural,IAB12 News
apple looking buy beats electronics 32 billion usd news,,0.68,natural,IAB12 News
alleged sex offender terry richardson gets vogue boot us publication,,0.68,natural,IAB12 News
revelation anderson molested six raped 12 gangraped years,,0.68,natural,IAB12 News
new evidence proves autism begins pregnancy,,0.68,natural,IAB12 News
new york times pits galaxy s5 iphone 5s says competition isnt even,,0.68,natural,IAB12 News
david muir replace diane sawyer world news anchor chair,,0.68,natural,IAB12 News
news across nation,,0.68,natural,IAB12 News
news wrap speechrecognition software maker nuance,,0.68,natural,IAB12 News
diane sawyer wraps world news run wednesday,,0.68,natural,IAB12 News
50 shades grey movie news first photo christian grey released,,0.68,natural,IAB12 News
daily mail sorry clooney wedding story,,0.68,natural,IAB12 News
"Impact of Financial News on Consumer Behavior: It can influence spending habits, savings decisions, and investment choices",,0.68,synthetic,IAB12 News
halo 2 anniversary release news hd remake coming november,,0.68,natural,IAB12 News
health alert aspirin could cut risk pancreatic cancer,,0.68,natural,IAB12 News
new ebola deaths confirmed west africa,,0.68,natural,IAB12 News
inside beltway new york times accused media hypocrisy,,0.68,natural,IAB12 News
reports 50 new ebola cases 25 deaths west africa,,0.68,natural,IAB12 News
new developments gm ignition switch recall investigation,,0.68,natural,IAB12 News
new treatment hepatitis c cured 90 patients big medical,,0.68,natural,IAB12 News
jennifer aniston justin theroux might elope report,,0.68,natural,IAB12 News
new superman revealed batman v superman dawn justice,,0.68,natural,IAB12 News
breaking mick jaggers girlfriend designer lwren scott found dead,,0.68,natural,IAB12 News
michael strahan close finalizing deal cohost good morning america,,0.68,natural,IAB12 News
video game fiasco tells us gamings toxic corporate culture,,0.68,natural,IAB12 News
ny times amazon expected announce streaming music service week,,0.68,natural,IAB12 News
star wars 7 release date cast news updates mystery woman joins film,,0.68,natural,IAB12 News
new office 365 personal announced,,0.68,natural,IAB12 News
jennifer lopez aka album cover news,,0.68,natural,IAB12 News
stocks reacting mega merger news,,0.68,natural,IAB12 News
highlights 4boj governor kuroda comments news conference,,0.68,natural,IAB12 News
good news odds getting audited irs lowest decades,,0.68,natural,IAB12 News
kate middleton photo breach duchesss privacy daily mail says,,0.68,natural,IAB12 News
leonardo dicaprio latest victim death rumours,,0.68,natural,IAB12 News
midday report euro spiked shot ecb draghi hinted june action,,0.68,natural,IAB12 News
two kansas hospitals make us news world reports latest lists best,,0.68,natural,IAB12 News
new twist pride parade couples wed,,0.68,natural,IAB12 News
wednesdays fed announcement need know,,0.68,natural,IAB12 News
wwe news randy orton injury update,,0.68,natural,IAB12 News
china pollution news nation plans take 5 million belowstandard vehicles,,0.68,natural,IAB12 News
oh goodie yet another billion dollar patent lawsuit,,0.68,natural,IAB12 News
facebook could investigated us news feed study,,0.68,natural,IAB12 News
cory monteiths mom ann mcgregor breaks silence abc news,,0.68,natural,IAB12 News
diane sawyer leaving abcs world news network announces new positions,,0.68,natural,IAB12 News
msnbc host reports death wrong brady bunch actress,,0.68,natural,IAB12 News
new report missing malaysian jet submitted report,,0.68,natural,IAB12 News
news dancing stars 9 changes expect season 18,,0.68,natural,IAB12 News
new york report wall st hit mass selloff,,0.68,natural,IAB12 News
news analysis implant gets power flesh,,0.68,natural,IAB12 News
Impact of Social Media on Financial News: Social media platforms have become influential sources of financial information,,0.68,synthetic,IAB12 News
new york times publisher executive editor fired leadership faults,,0.68,natural,IAB12 News
people news,,0.68,natural,IAB12 News
new threepenny 1 coin fight fraudsters revealed,,0.68,natural,IAB12 News
new york report dow short 17000 mark,,0.68,natural,IAB12 News
news day across globe april 16,,0.68,natural,IAB12 News
world news jet search moved new area,,0.68,natural,IAB12 News
home news kaley cuoco opens dating henry cavill aka superman,,0.68,natural,IAB12 News
clueless actress stacey dash lands fox news gig,,0.68,natural,IAB12 News
kim kanye split rumors false wedding still,,0.68,natural,IAB12 News
news buzz yingli green energy holding company limited yge mannkind,,0.68,natural,IAB12 News
skynet watch android anchors read news,,0.68,natural,IAB12 News
newspaper apologizes clooney,,0.68,natural,IAB12 News
ntsb faults pilot mismanagment asiana flight news weather,,0.68,natural,IAB12 News
walking dead win survival kit first news season 4 home video,,0.68,natural,IAB12 News
gwyneth paltrows mom annoyed split news,,0.68,natural,IAB12 News
barclays thousands job losses bad bank unveiled,,0.68,natural,IAB12 News
facebook woos journalists fb newswire,,0.68,natural,IAB12 News
piers morgan ends cnn run gun control plea want stay,,0.68,natural,IAB12 News
report ultimate warrior died cardiovascular disease,,0.68,natural,IAB12 News
wsj reverse mortgages made safer,,0.68,natural,IAB12 News
home news toronto mps nash optiz witness pivotal,,0.68,natural,IAB12 News
report nsa plans infect millions computers malware uncovered,,0.68,natural,IAB12 News
allison williams star title character nbcs peter pan wncn news,,0.68,natural,IAB12 News
confirmed stacey dash officially joins fox news team,,0.67,natural,IAB12 News
new evidence big bang released,,0.67,natural,IAB12 News
diane sawyers departure abcs world news means,,0.67,natural,IAB12 News
news analysis europes mainstream parties stunned ep election results,,0.67,natural,IAB12 News
former ny times editor leading newsroom honor,,0.67,natural,IAB12 News
report us home construction drops 93 percent june,,0.67,natural,IAB12 News
hollywood playbook thursdays top 5 news items,,0.67,natural,IAB12 News
cause death ultimate warrior revealed,,0.67,natural,IAB12 News
oops hugh jackman didnt warn daughter nude scene new,,0.67,natural,IAB12 News
amas novel report clean air act proved beneficial us,,0.67,natural,IAB12 News
report medicare looking better,,0.67,natural,IAB12 News
spain falls deflation upping pressure ecb wncn news weather,,0.67,natural,IAB12 News
romance rumor du jour zac efron cozies costar,,0.67,natural,IAB12 News
promising results reported cancer drug,,0.67,natural,IAB12 News
medicares health looking better report says,,0.67,natural,IAB12 News
update 3former madoff associates found guilty fraud,,0.67,natural,IAB12 News
report irs phone scam sweeping nation,,0.67,natural,IAB12 News
fox air live grease update,,0.67,natural,IAB12 News
historic first ever drug duchenne muscular dystrophy approved,,0.67,natural,IAB12 News
ncis new orleans latenight shows cbs news tv press tour,,0.67,natural,IAB12 News
morning roundup jonah hill apologizes slur brad paisley piques protesters,,0.67,natural,IAB12 News
new star wars cast announced ford hamill fisher reprise roles,,0.67,natural,IAB12 News
wsj canada reading tuesday,,0.67,natural,IAB12 News
amy adams reveals gave first class seat soldier,,0.67,natural,IAB12 News
mayor drops fbomb declaring big day la wect tv6wectcomnews,,0.67,natural,IAB12 News
video new godzilla footage released,,0.67,natural,IAB12 News
update 1gm invest 450 mln two michigan plants detroit news,,0.67,natural,IAB12 News
homenewsentertainmentsherri shepherd jenny mccarthy exiting,,0.67,natural,IAB12 News
bryan singer accuser names 3 alleged hollywood sex abusers new,,0.67,natural,IAB12 News
new treatment ovarian cancer,,0.67,natural,IAB12 News
colorado pot holiday tries go mainstream news weather,,0.67,natural,IAB12 News
dallas announcing spraying schedule west nile virus prevention,,0.67,natural,IAB12 News
david muir replace diane sawyer abcs world news,,0.67,natural,IAB12 News
home news world video got says 2yearold double amputee,,0.67,natural,IAB12 News
new chicken hell dinosaur identified,,0.67,natural,IAB12 News
sierra leone news ebola saloneministry confirms,,0.67,natural,IAB12 News
kate middleton bottom photo uk newspapers pixelate bild image,,0.67,natural,IAB12 News
todays low unemployment rate rosy looks,,0.67,natural,IAB12 News
etf asset flow roundup us equity gains treasury lags etf news,,0.67,natural,IAB12 News
believe crisis growing fisher cancelled nbc,,0.67,natural,IAB12 News
hollywood eyes bowe bergdahls story cbs 3 springfield wshm,,0.67,natural,IAB12 News
facebook cozies journalists fb newswire,,0.67,natural,IAB12 News
rick ross mastermind album sits top charts news,,0.67,natural,IAB12 News
reports cities india worst air pollution,,0.67,natural,IAB12 News
home news selena gomez cut kylie kendall jenner life,,0.67,natural,IAB12 News
erykah badu tried kiss newscaster live broadcast video,,0.67,natural,IAB12 News
nicole richie outside set good morning america show times,,0.67,natural,IAB12 News
spoiler alert bachelorette andi makes final decision,,0.67,natural,IAB12 News
big hair news kaley cuocos chop keshas oldnew color,,0.67,natural,IAB12 News
news roundup religious leaders praise noah featurette winter soldier,,0.67,natural,IAB12 News
dow tops 17000 strong jobs report ktvn channel 2 reno tahoe news,,0.67,natural,IAB12 News
reports ukraine president proposing ceasefire,,0.67,natural,IAB12 News
new details announced neil youngs highquality music service,,0.67,natural,IAB12 News
top news today fusionio inc nysefio limelight networks inc,,0.67,natural,IAB12 News
toyota pay 12b settle criminal probe kwwl eastern iowa breaking,,0.67,natural,IAB12 News
executive editor new york times get paid little,,0.67,natural,IAB12 News
news day across globe april 21,,0.67,natural,IAB12 News
lea micheles new rumored boyfriend expected,,0.67,natural,IAB12 News
report japan pays 2 crude oil installments iran,,0.67,natural,IAB12 News
top climate experts sensational claim government meddling crucial un report,,0.67,natural,IAB12 News
huge increases obamacare premiums coming,,0.67,natural,IAB12 News
stock market news may 19 2014,,0.67,natural,IAB12 News
news alert nevada stores sold chicken recalled salmonella,,0.67,natural,IAB12 News
fast furious 7 news vin diesel posts new image paul walker amidst,,0.67,natural,IAB12 News
space news opposition mars,,0.67,natural,IAB12 News
general motors company gm news general motors guts deliver,,0.67,natural,IAB12 News
report effects climate change seen everywhere,,0.67,natural,IAB12 News
warns outbreak deadly ebola virus west africa,,0.67,natural,IAB12 News
new bachelor revealed,,0.67,natural,IAB12 News
watch erykah badu tries kiss nyc reporter live tv,,0.67,natural,IAB12 News
update 1tiffany raises forecast lowerpriced jewelry woos us customers,,0.67,natural,IAB12 News
Role of Technology in Financial News: Technology has revolutionized the way financial news is disseminated and consumed,,0.67,synthetic,IAB12 News
microsoftnokia merger layoffs job cut news 2014 severance benefits,,0.67,natural,IAB12 News
fatty food new tobacco says international report,,0.67,natural,IAB12 News
europe shares ahead data asia gains wncn news weather,,0.67,natural,IAB12 News
wwe news latest wwe network subscriber count revealed launching world,,0.67,natural,IAB12 News
beyoncé knowles jay z latest news divorce,,0.67,natural,IAB12 News
new hope new sightings jet search,,0.67,natural,IAB12 News
japan australia set ink free trade deal media reports,,0.67,natural,IAB12 News
situation charged fight tanning salon news weather,,0.67,natural,IAB12 News
tesla wiki car abb fast chargers hit china ev news,,0.67,natural,IAB12 News
dollar boosted upbeat jobs data top forex news,,0.67,natural,IAB12 News
fox reality series tricks women competing fake prince harry,,0.67,natural,IAB12 News
todays shocker ryan gosling rachel mcadams loathed,,0.67,natural,IAB12 News
iphone 6 leak tells,,0.67,natural,IAB12 News
updated lhh atl star benzino shot mothers funeral nephew arrested,,0.67,natural,IAB12 News
coming soon vaccine stops malaria parasites multiplying,,0.67,natural,IAB12 News
new evidence oceans deep earth,,0.67,natural,IAB12 News
update 3fukushima worker killed accident cleanup halted,,0.67,natural,IAB12 News
kim kardashian kanye west getting married week anyone still cares,,0.67,natural,IAB12 News
cynthia mcfadden departs abc news nbc news,,0.67,natural,IAB12 News
gold prices ease asia focus us fed announcement,,0.67,natural,IAB12 News
new york times publisher denies sexism calls abramson bad manager,,0.67,natural,IAB12 News
miley cyrus bangerz tour bus catches fire news,,0.67,natural,IAB12 News
morgan stanley cnn worth around 10 billion,,0.67,natural,IAB12 News
news wrap credit suisse enters plea deal tax evasion,,0.67,natural,IAB12 News
diane sawyer steps abc world news,,0.66,natural,IAB12 News
report cancer 1 killer us 16 years,,0.66,natural,IAB12 News
world newsbits may 13 2014,,0.66,natural,IAB12 News
new york ap hugh jackman another cancerous growth removed,,0.66,natural,IAB12 News
white house warn climate change already,,0.66,natural,IAB12 News
star wars 7 casting news rumors episode vii filming jj abrams,,0.66,natural,IAB12 News
hollywood playbook tuesdays top 5 news items,,0.66,natural,IAB12 News
planet apes 2014 news plot changed weeks fiming matt,,0.66,natural,IAB12 News
dollar pares losses upbeat manufacturing data top forex news,,0.66,natural,IAB12 News
pf changs confirms data breach action news,,0.66,natural,IAB12 News
new jersey boy scouts come aid injured nbc news correspondent,,0.66,natural,IAB12 News
listen harry potter fans got news,,0.66,natural,IAB12 News
reports five deaths sierra leone due ebola,,0.66,natural,IAB12 News
eleven miners trapped honduran gold mine updated,,0.66,natural,IAB12 News
bad news citi potentially problematic etfs,,0.66,natural,IAB12 News
whooping cough outbreak leads warning,,0.66,natural,IAB12 News
buffalo news ny jeff simon column,,0.66,natural,IAB12 News
suspected ebola case reported accra,,0.66,natural,IAB12 News
report former boston mayor menino advanced cancer,,0.66,natural,IAB12 News
celebrity news peaches geldof dead,,0.66,natural,IAB12 News
beef filet filling cash came dallas news myfoxdfwcom,,0.66,natural,IAB12 News
report warming disrupts americans lives,,0.66,natural,IAB12 News
reports amazon launch prime music service,,0.66,natural,IAB12 News
two planes narrowly missed midair collision newark,,0.66,natural,IAB12 News
encouraging results new drug stalling cancer growth,,0.66,natural,IAB12 News
north korea threatening war seth rogen james francos new,,0.66,natural,IAB12 News
ellen degeneres portia de rossi news arrested development star suffered,,0.66,natural,IAB12 News
report casts doubt future fracking california,,0.66,natural,IAB12 News
new york report yellens pledge keep rates low lifts wall st,,0.66,natural,IAB12 News
church newsapril 11,,0.66,natural,IAB12 News
new report ranks nhs best healthcare system world,,0.66,natural,IAB12 News
andi dorfman called slut fox news cohost,,0.66,natural,IAB12 News
reuters gazprom ceo accuses ukraine using blackmail gas talks,,0.66,natural,IAB12 News
news wrap uber gets nod operate london,,0.66,natural,IAB12 News
extra scoop rob kardashian reportedly spoken sisters weeks,,0.66,natural,IAB12 News
north chicago illinois july 18 2014 prnewswire,,0.66,natural,IAB12 News
exxon profit surges production slips fox 32 news chicago,,0.66,natural,IAB12 News
new report alzheimers takes heavy toll women,,0.66,natural,IAB12 News
reports 32 ebola cases west africa,,0.66,natural,IAB12 News
facebook inc fb newswire deliver promises,,0.66,natural,IAB12 News
craig fergusons late late show exit determined david letterman news,,0.66,natural,IAB12 News
colbert report draws accusations racism twitter users including,,0.66,natural,IAB12 News
china mobile ltd adr chl news china mobile earnings preview growing,,0.66,natural,IAB12 News
community canceled nbc,,0.66,natural,IAB12 News
