text,iab_label,confidence,source,labels
miscellaneous demography/population,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of markets,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of marriage,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of motherhood,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of human consciousness,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of cyberspace,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of deviance,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of disaster,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of education,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of emotions,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of fatherhood,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of finance,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of food,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of gender,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of generations,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of development,IAB24 Uncategorized,0.85,scraped,
miscellaneous rhetoric,IAB24 Uncategorized,0.85,scraped,
miscellaneous conflict theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous community informaticssocial network analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous singapore politics,IAB24 Uncategorized,0.85,scraped,
miscellaneous abnormal psychology,IAB24 Uncategorized,0.85,scraped,
miscellaneous applied psychology,IAB24 Uncategorized,0.85,scraped,
miscellaneous biological psychology,IAB24 Uncategorized,0.85,scraped,
miscellaneous environmental ethics,IAB24 Uncategorized,0.85,scraped,
miscellaneous clinical psychology,IAB24 Uncategorized,0.85,scraped,
miscellaneous cognitive psychology,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of government,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of culture,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of conflict,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of social movements,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of music,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of organizations,IAB24 Uncategorized,0.85,scraped,
"miscellaneous sociology of peace, war, and social conflict",IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of punishment,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of race and ethnic relations,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of risk,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of science,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of scientific knowledge,IAB24 Uncategorized,0.85,scraped,
miscellaneous management,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of natural resources,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of childhood,IAB24 Uncategorized,0.85,scraped,
miscellaneous criminology/criminal justice(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of health and illness,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of globalization,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociobiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociocybernetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of aging,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of agriculture,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of art,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of autism,IAB24 Uncategorized,0.85,scraped,
miscellaneous graphic designtype design,IAB24 Uncategorized,0.85,scraped,
miscellaneous common law,IAB24 Uncategorized,0.85,scraped,
miscellaneous ergonomics(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous visual sociology,IAB24 Uncategorized,0.85,scraped,
miscellaneous public sociology,IAB24 Uncategorized,0.85,scraped,
miscellaneous social engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous african studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous american studiesappalachian studiescanadian studieslatin american studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous asian studiescentral asian studieseast asian studiesfilipinologyiranian studiesjapanese studieskorean studiessinology(outline)indology(south asian studies)bengal studiesdravidian studies(dravidology)tamilologypakistan studiessindhologysoutheast asian studiesthai studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous australian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous european studiesceltic studiesgerman studiessociology in polandscandinavian studiesslavic studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous middle eastern studiesarab studiesassyriologyegyptologyjewish studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous appalachian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous leisure studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous social movements,IAB24 Uncategorized,0.85,scraped,
miscellaneous social network analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous africana studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous bioinformatics,IAB24 Uncategorized,0.85,scraped,
miscellaneous biophysics(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous biotechnology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous botany(outline)ethnobotanyphycology,IAB24 Uncategorized,0.85,scraped,
miscellaneous cell biology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous chronobiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous cryobiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous political sociology,IAB24 Uncategorized,0.85,scraped,
miscellaneous jewish studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous ecology(outline)agroecologyethnoecologyhuman ecologylandscape ecology,IAB24 Uncategorized,0.85,scraped,
miscellaneous victimology,IAB24 Uncategorized,0.85,scraped,
miscellaneous celtic studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous german studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology in poland,IAB24 Uncategorized,0.85,scraped,
miscellaneous scandinavian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous slavic studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous arab studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous assyriology,IAB24 Uncategorized,0.85,scraped,
miscellaneous egyptology,IAB24 Uncategorized,0.85,scraped,
miscellaneous east asian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous central asian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous latin american studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous canadian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of the body,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of the family,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of the history of science,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of the internet,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of work,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociomusicology,IAB24 Uncategorized,0.85,scraped,
miscellaneous structural sociology,IAB24 Uncategorized,0.85,scraped,
miscellaneous theoretical sociology,IAB24 Uncategorized,0.85,scraped,
miscellaneous urban studiesorurban sociology/rural sociology,IAB24 Uncategorized,0.85,scraped,
miscellaneous developmental biologyembryologyteratology,IAB24 Uncategorized,0.85,scraped,
miscellaneous biochemistry(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous arachnology,IAB24 Uncategorized,0.85,scraped,
miscellaneous ethnomethodology,IAB24 Uncategorized,0.85,scraped,
miscellaneous social constructionism,IAB24 Uncategorized,0.85,scraped,
miscellaneous organizational studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous heterosexism,IAB24 Uncategorized,0.85,scraped,
miscellaneous human sexual behavior,IAB24 Uncategorized,0.85,scraped,
miscellaneous human sexuality(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous queer studies/queer theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous sex education,IAB24 Uncategorized,0.85,scraped,
miscellaneous pure sociology,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational sociology,IAB24 Uncategorized,0.85,scraped,
miscellaneous economic sociology/socioeconomicseconomic developmentsocial development,IAB24 Uncategorized,0.85,scraped,
miscellaneous economic development,IAB24 Uncategorized,0.85,scraped,
miscellaneous symbolic interactionism,IAB24 Uncategorized,0.85,scraped,
miscellaneous oenology,IAB24 Uncategorized,0.85,scraped,
miscellaneous natural product chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous organometallic chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous scientific visualization,IAB24 Uncategorized,0.85,scraped,
miscellaneous cloud computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous information theory,IAB24 Uncategorized,0.85,scraped,
"miscellaneous internet,world wide web",IAB24 Uncategorized,0.85,scraped,
miscellaneous ubiquitous computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous wireless computing(mobile computing),IAB24 Uncategorized,0.85,scraped,
miscellaneous aerobiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous queer studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous endocrinology,IAB24 Uncategorized,0.85,scraped,
miscellaneous women's studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous ethnobiologyanthrozoology,IAB24 Uncategorized,0.85,scraped,
miscellaneous evolutionary biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous genetics(outline)behavioural geneticsmolecular geneticspopulation genetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous histology,IAB24 Uncategorized,0.85,scraped,
miscellaneous human biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous immunology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous limnology,IAB24 Uncategorized,0.85,scraped,
miscellaneous linnaean taxonomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous marine biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous epigenetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous neurochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous anatomycomparative anatomyhuman anatomy(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous social development,IAB24 Uncategorized,0.85,scraped,
miscellaneous cross-cultural studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous culturology,IAB24 Uncategorized,0.85,scraped,
miscellaneous deaf studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous ethnology,IAB24 Uncategorized,0.85,scraped,
miscellaneous utopian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous whiteness studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous men's studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous sindhology,IAB24 Uncategorized,0.85,scraped,
miscellaneous pakistan studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous tamilology,IAB24 Uncategorized,0.85,scraped,
miscellaneous phycology,IAB24 Uncategorized,0.85,scraped,
miscellaneous teratology,IAB24 Uncategorized,0.85,scraped,
miscellaneous agroecology,IAB24 Uncategorized,0.85,scraped,
miscellaneous ethnoecology,IAB24 Uncategorized,0.85,scraped,
miscellaneous anthrozoology,IAB24 Uncategorized,0.85,scraped,
miscellaneous behavioural genetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous molecular genetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous comparative anatomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous neuroscience(outline)behavioral neuroscience,IAB24 Uncategorized,0.85,scraped,
miscellaneous ethnozoology,IAB24 Uncategorized,0.85,scraped,
miscellaneous helminthology,IAB24 Uncategorized,0.85,scraped,
miscellaneous chemical engineering(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous cheminformatics,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous cosmochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous electrochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous environmental chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous femtochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous flavor,IAB24 Uncategorized,0.85,scraped,
miscellaneous flow chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous green chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous histochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous embryology,IAB24 Uncategorized,0.85,scraped,
miscellaneous ethnobotany,IAB24 Uncategorized,0.85,scraped,
miscellaneous dravidian studies(dravidology),IAB24 Uncategorized,0.85,scraped,
miscellaneous human anatomy(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous batrachology,IAB24 Uncategorized,0.85,scraped,
miscellaneous bryozoology,IAB24 Uncategorized,0.85,scraped,
miscellaneous carcinology,IAB24 Uncategorized,0.85,scraped,
miscellaneous cetology,IAB24 Uncategorized,0.85,scraped,
miscellaneous cnidariology,IAB24 Uncategorized,0.85,scraped,
miscellaneous behavioral neuroscience,IAB24 Uncategorized,0.85,scraped,
miscellaneous protistology,IAB24 Uncategorized,0.85,scraped,
miscellaneous bacteriology,IAB24 Uncategorized,0.85,scraped,
miscellaneous population genetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous nutrition(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous paleobiologypaleontology,IAB24 Uncategorized,0.85,scraped,
miscellaneous parasitology,IAB24 Uncategorized,0.85,scraped,
miscellaneous pathologyanatomical pathologyclinical pathologydermatopathologyforensic pathologyhematopathologyhistopathologymolecular pathologysurgical pathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous physiologyhuman physiologyexercise physiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous structural biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous systematics(taxonomy),IAB24 Uncategorized,0.85,scraped,
miscellaneous systems biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous virologymolecular virology,IAB24 Uncategorized,0.85,scraped,
miscellaneous xenobiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous entomologyforensic entomology,IAB24 Uncategorized,0.85,scraped,
miscellaneous zoology(outline)animal communicationsapiologyarachnologyarthropodologybatrachologybryozoologycarcinologycetologycnidariologyentomologyforensic entomologyethnozoologyethologyhelminthologyherpetologyichthyology(outline)invertebrate zoologymammalogycynologyfelinologymalacologyconchologylimacologyteuthologymyriapodologymyrmecology(outline)nematologyneuroethologyoologyornithology(outline)planktologyprimatologyzootomyzoosemiotics,IAB24 Uncategorized,0.85,scraped,
miscellaneous hydrogenation,IAB24 Uncategorized,0.85,scraped,
miscellaneous immunochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous inorganic chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous marine chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous zoosemiotics,IAB24 Uncategorized,0.85,scraped,
miscellaneous forensic entomology,IAB24 Uncategorized,0.85,scraped,
miscellaneous cynology,IAB24 Uncategorized,0.85,scraped,
miscellaneous felinology,IAB24 Uncategorized,0.85,scraped,
miscellaneous conchology,IAB24 Uncategorized,0.85,scraped,
miscellaneous limacology,IAB24 Uncategorized,0.85,scraped,
miscellaneous teuthology,IAB24 Uncategorized,0.85,scraped,
miscellaneous agrochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous planktology,IAB24 Uncategorized,0.85,scraped,
miscellaneous mycology,IAB24 Uncategorized,0.85,scraped,
miscellaneous molecular biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous microbiologybacteriologyprotistology,IAB24 Uncategorized,0.85,scraped,
miscellaneous filipinology,IAB24 Uncategorized,0.85,scraped,
miscellaneous iranian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous japanese studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous korean studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous sinology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous indology(south asian studies)bengal studiesdravidian studies(dravidology)tamilologypakistan studiessindhology,IAB24 Uncategorized,0.85,scraped,
miscellaneous southeast asian studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous thai studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous bengal studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous zootomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous primatology,IAB24 Uncategorized,0.85,scraped,
miscellaneous ornithology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous analytical chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous mechanochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous medicinal chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous molecular mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous nanotechnology,IAB24 Uncategorized,0.85,scraped,
miscellaneous representation theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous chemical biology,IAB24 Uncategorized,0.85,scraped,
miscellaneous atmospheric chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous astrochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous herpetology,IAB24 Uncategorized,0.85,scraped,
miscellaneous ethology,IAB24 Uncategorized,0.85,scraped,
miscellaneous ichthyology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous invertebrate zoology,IAB24 Uncategorized,0.85,scraped,
miscellaneous mammalogycynologyfelinology,IAB24 Uncategorized,0.85,scraped,
miscellaneous malacologyconchologylimacologyteuthology,IAB24 Uncategorized,0.85,scraped,
miscellaneous myriapodology,IAB24 Uncategorized,0.85,scraped,
miscellaneous myrmecology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous nematology,IAB24 Uncategorized,0.85,scraped,
miscellaneous neuroethology,IAB24 Uncategorized,0.85,scraped,
miscellaneous oology,IAB24 Uncategorized,0.85,scraped,
miscellaneous cryptography,IAB24 Uncategorized,0.85,scraped,
miscellaneous fault-tolerant computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous algebraic (symbolic) computation,IAB24 Uncategorized,0.85,scraped,
miscellaneous physical chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous phytochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous polymer chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous quantum chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous radiochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous solid-state chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous sonochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous supramolecular chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous surface chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous synthetic chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous theoretical chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous thermochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous chronology,IAB24 Uncategorized,0.85,scraped,
miscellaneous edaphology,IAB24 Uncategorized,0.85,scraped,
miscellaneous environmental science,IAB24 Uncategorized,0.85,scraped,
miscellaneous gemology,IAB24 Uncategorized,0.85,scraped,
miscellaneous geodesy,IAB24 Uncategorized,0.85,scraped,
"miscellaneous physical geography(outline)atmospheric science/meteorology(outline)biogeography/phytogeographyclimatology/paleoclimatology/palaeogeographycoastal geography/oceanographyedaphology/pedologyorsoil sciencegeobiologygeology(outline) (geomorphology,mineralogy,petrology,sedimentology,speleology,tectonics,volcanology)geostatisticsglaciologyhydrology(outline)/limnology/hydrogeologylandscape ecologyquaternary science",IAB24 Uncategorized,0.85,scraped,
miscellaneous geophysics(outline),IAB24 Uncategorized,0.85,scraped,
"miscellaneous computing insocial sciences,arts,humanities, andprofessionscommunity informaticscomputational economicscomputational financecomputational sociologydigital humanities(humanities computing)history of computer hardwarehistory of computer science(outline)humanistic informaticsdatabases(outline)distributed databasesobject databasesrelational databasesdata managementdata mininginformation architectureinformation managementinformation retrievalknowledge managementmultimedia,hypermediasound and music computing",IAB24 Uncategorized,0.85,scraped,
miscellaneous black holes,IAB24 Uncategorized,0.85,scraped,
miscellaneous gravitational astronomyblack holes,IAB24 Uncategorized,0.85,scraped,
miscellaneous physical organic chemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous photochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous hydrology(outline)/limnology/hydrogeology,IAB24 Uncategorized,0.85,scraped,
miscellaneous pharmacology,IAB24 Uncategorized,0.85,scraped,
miscellaneous paleoecology,IAB24 Uncategorized,0.85,scraped,
miscellaneous astrobiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous observational astronomygamma ray astronomyinfrared astronomymicrowave astronomyoptical astronomyradio astronomyuv astronomyx-ray astronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous astrophysicsgravitational astronomyblack holes,IAB24 Uncategorized,0.85,scraped,
miscellaneous climatology/paleoclimatology/palaeogeography,IAB24 Uncategorized,0.85,scraped,
miscellaneous cosmologyphysical cosmology,IAB24 Uncategorized,0.85,scraped,
miscellaneous numerical simulationsastrophysical plasmagalaxy formation and evolutionhigh-energy astrophysicshydrodynamicsmagnetohydrodynamicsstar formation,IAB24 Uncategorized,0.85,scraped,
miscellaneous stellar astrophysicshelioseismologystellar evolutionstellar nucleosynthesis,IAB24 Uncategorized,0.85,scraped,
miscellaneous planetary science,IAB24 Uncategorized,0.85,scraped,
miscellaneous gamma ray astronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous infrared astronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous microwave astronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous optical astronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous radio astronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous uv astronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous x-ray astronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous interstellar medium,IAB24 Uncategorized,0.85,scraped,
miscellaneous biogeography/phytogeography,IAB24 Uncategorized,0.85,scraped,
miscellaneous atmospheric science/meteorology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous paleontologypaleobiologypaleoecology,IAB24 Uncategorized,0.85,scraped,
miscellaneous petrochemistry,IAB24 Uncategorized,0.85,scraped,
miscellaneous astrophysical plasma,IAB24 Uncategorized,0.85,scraped,
miscellaneous medical physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous molecular physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous newtonian dynamics,IAB24 Uncategorized,0.85,scraped,
miscellaneous high-energy astrophysics,IAB24 Uncategorized,0.85,scraped,
miscellaneous hydrodynamics,IAB24 Uncategorized,0.85,scraped,
miscellaneous magnetohydrodynamics,IAB24 Uncategorized,0.85,scraped,
miscellaneous star formation,IAB24 Uncategorized,0.85,scraped,
miscellaneous helioseismology,IAB24 Uncategorized,0.85,scraped,
miscellaneous stellar evolution,IAB24 Uncategorized,0.85,scraped,
miscellaneous stellar nucleosynthesis,IAB24 Uncategorized,0.85,scraped,
miscellaneous fluid dynamics,IAB24 Uncategorized,0.85,scraped,
miscellaneous acoustics,IAB24 Uncategorized,0.85,scraped,
miscellaneous aerodynamics,IAB24 Uncategorized,0.85,scraped,
miscellaneous dermatopathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous astrophysics,IAB24 Uncategorized,0.85,scraped,
miscellaneous atmospheric physics,IAB24 Uncategorized,0.85,scraped,
"miscellaneous atomic, molecular, and optical physics",IAB24 Uncategorized,0.85,scraped,
miscellaneous computational physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous condensed matter physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous cryogenics,IAB24 Uncategorized,0.85,scraped,
miscellaneous electricity,IAB24 Uncategorized,0.85,scraped,
miscellaneous electromagnetism,IAB24 Uncategorized,0.85,scraped,
miscellaneous elementary particle physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous applied physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous galaxy formation and evolution,IAB24 Uncategorized,0.85,scraped,
miscellaneous experimental physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous thermodynamics,IAB24 Uncategorized,0.85,scraped,
miscellaneous nuclear physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous optics,IAB24 Uncategorized,0.85,scraped,
miscellaneous plasma physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous quantum physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous solid mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous solid state physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous statistical mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous physical cosmology,IAB24 Uncategorized,0.85,scraped,
miscellaneous theoretical physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous logic in computer scienceformal methods(formal verification)logic programmingmulti-valued logicfuzzy logicprogramming language semanticstype theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous algorithmscomputational geometrydistributed algorithmsparallel algorithmsrandomized algorithms,IAB24 Uncategorized,0.85,scraped,
miscellaneous artificial intelligence(outline)cognitive scienceautomated reasoningcomputer vision(outline)machine learningartificial neural networksnatural language processing(computational linguistics)expert systemsrobotics(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous data science,IAB24 Uncategorized,0.85,scraped,
miscellaneous data structures,IAB24 Uncategorized,0.85,scraped,
miscellaneous computer architecture,IAB24 Uncategorized,0.85,scraped,
miscellaneous computer graphicsimage processingscientific visualization,IAB24 Uncategorized,0.85,scraped,
"miscellaneous computer communications (networks)cloud computinginformation theoryinternet,world wide webubiquitous computingwireless computing(mobile computing)",IAB24 Uncategorized,0.85,scraped,
miscellaneous computer securityandreliabilitycryptographyfault-tolerant computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous thermal physics,IAB24 Uncategorized,0.85,scraped,
miscellaneous paleobiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous geostatistics,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational biology(bioinformatics),IAB24 Uncategorized,0.85,scraped,
miscellaneous logic programming,IAB24 Uncategorized,0.85,scraped,
miscellaneous history of computer hardware,IAB24 Uncategorized,0.85,scraped,
miscellaneous programming language semantics,IAB24 Uncategorized,0.85,scraped,
miscellaneous fuzzy logic,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous distributed algorithms,IAB24 Uncategorized,0.85,scraped,
miscellaneous parallel algorithms,IAB24 Uncategorized,0.85,scraped,
miscellaneous randomized algorithms,IAB24 Uncategorized,0.85,scraped,
miscellaneous cognitive scienceautomated reasoningcomputer vision(outline)machine learningartificial neural networksnatural language processing(computational linguistics),IAB24 Uncategorized,0.85,scraped,
miscellaneous expert systems,IAB24 Uncategorized,0.85,scraped,
miscellaneous robotics(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous automated reasoning,IAB24 Uncategorized,0.85,scraped,
miscellaneous computer vision(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous type theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous history of computer science(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous humanistic informatics,IAB24 Uncategorized,0.85,scraped,
miscellaneous databases(outline)distributed databasesobject databasesrelational databases,IAB24 Uncategorized,0.85,scraped,
